,"select_one diet","diet","Régime alimentaire approprié et conscience nutritionnelle","Appropriate diet and nutrition awareness","Ufahamu wa lishe bora na virutubisho vya mwili",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'diet')",,,,,,,,,,,,,,
"MERGE INTO LOCAL FOOD HERITAGE","select_one local_id","local_id","Identité et conscience locales ou traditionnelles (paysannes / indigènes)","Local or traditional (peasant / indigenous) identity and awareness","Ufahamu wa utamaduni au  utambulisho wa watu wa eneo",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'local_id')",,,,,,,,,,,,,,
"MERGE INTO LOCAL FOOD HERITAGE","select_one local_var","local_var","Utilisation de variétés/races locales et connaissances traditionnelles (paysannes et indigènes) pour la préparation des aliments","Use of local varieties/breeds and  traditional (peasant & indigenous) knowledge for food preparation","Uandaaji wa chakula kwa kutumia mimea/wanyama na njia za asili za eneo husika kuandaa chakula",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'local_var')",,,,,,,,,,,,,,
"ADD FOOD SELF_SUFFICIENCY","calculate","sum_cultfood",,"Sum culture & food tradition","Jumla ya Utamaduni na Chakula cha Asili",,,,"false",,,,,,,,,,,"number(${diet}) + number(${local_id}) + number(${local_var})",,,,,
,"calculate","stand_cultfood",,"Standardized culture & food tradition","Utamaduni na Chakula Asili uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_cultfood} div 12 ) * 100), 2)",,,,,
,"note","score_cultfood1","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#006400”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#006400”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#006400”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}>=81",,,,,,,,,,,,,,,
,"note","score_cultfood2","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#008000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#008000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#008000”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<81 and ${stand_cultfood}>=61",,,,,,,,,,,,,,,
,"note","score_cultfood3","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#FFD700”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#FFD700”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#FFD700”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<61 and ${stand_cultfood}>=41",,,,,,,,,,,,,,,
,"note","score_cultfood4","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#CD5C5C”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#CD5C5C”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#CD5C5C”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<41 and ${stand_cultfood}>=21",,,,,,,,,,,,,,,
,"note","score_cultfood5","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#8B0000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#8B0000”>${stand_cultfood}</span>**_","_Your **Culture & Food Tradition** score is: **<span style=”color:#8B0000”>${stand_cultfood}</span>**_",,,,"false","${stand_cultfood}<21",,,,,,,,,,,,,,,
,"note","cocr","This note can be read out loud",,,,,,"false",,,"cocrlogo.png","cocrlogo.png","cocrlogo.png",,,,,,,,,,,
,"note","cocrea","##CO-CRÉATION ET PARTAGE DE CONNAISSANCES","##CO-CREATION & SHARING OF KNOWLEDGE","##UBUNIFU WA PAMOJA NA UBALISHANAJI WA MAARIFA",,,,"false",,,,,,,,,,,,,,,,
,"select_one platforms","platforms","Mécanismes sociaux pour la création et le transfert horizontaux de connaissances et de bonnes pratiques","Social mechanisms for the horizontal creation and transfer of knowledge and good practices","Mifumo ya kijamii ya kujenga  ubunifu, kupeleka maarifa na mbinu bora","Des organisations formelles ou informelles, des champ écoles pratiques agriculteurs, des réunions régulières, des formations, etc.","Formal or informal organizations, farmer field schools, regular meetings, trainings, etc.","Taasisi iliyosajiliwa au haijasajiliwa, shamba darasa, mikutano ya kawaida, mafunzo n.k","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'platforms')",,,,,,,,,,,,,,
,"select_one ae_know","ae_know","Accès aux connaissances agroécologiques et intérêt des producteurs pour l'agroécologie","Access to agroecological knowledge and interest of producers in agroecology","Upatikanaji wa maarifa na shauku ya wazalishaji juu ya kilimo ikolojia","Les connaissances et pratiques agroécologiques peuvent également être appelées d'une autre manière, et les producteurs peuvent les connaître et les appliquer sans connaître le mot «agroécologie». Concentrez-vous sur les pratiques et les connaissances réelles pour l'évaluation, et non sur les connaissances formelles de «l'agroécologie» en tant que science.","Agroecological knowledge and practices may also be called in some other ways, and producers may know and apply them without knowing the word ""agroecology"". Focus on the actual practices and knowledge for the evaluation, and not on the formal knowledge of ""agroecology"" as a science.","Mbinu na ufahamu wa kilimo ikolojia vinaweza pia vikawa na majina mengine, na wazalishaji wanaweza kuwa wanafahamu na kutekeleza bila kufahamu neno ""kilimo ikolojia"".Jikite katika mbinu na ufahamu wakati wa kufanya tathimini na si katika ufahamu wa kitaalamu wa sayansi ya ""kilimo ikolojia"".","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'ae_know')",,,,,,,,,,,,,,
,"select_one partic_orgs","partic_orgs","Participation des producteurs aux réseaux et aux organisations de base","Participation of producers in networks and grassroot organizations","Ushiriki wa wazalishaji katika mtandao wa wakulima na vikundi",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'partic_orgs')",,,,,,,,,,,,,,
,"calculate","sum_cocrea",,"Sum co-creation and sharing of knowledge","Jumla ya ubunifu wa pamoja na Ubadilishanaji wa maarifa",,,,"false",,,,,,,,,,,"number(${platforms}) + number(${ae_know}) + number(${partic_orgs})",,,,,
,"calculate","stand_cocrea",,"Standardized co-creation and sharing of knowledge","Ubunifu wa Pamoja na Ubadilishaji wa Maarifa uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_cocrea} div 12 ) * 100), 2)",,,,,
,"note","score_cocrea1","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#006400”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#006400”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}>=81",,,,,,,,,,,,,,,
,"note","score_cocrea2","_Votre résultat en **Culture & traditions alimentaires** est: **<span style=”color:#008000”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#008000”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<81 and ${stand_cocrea}>=61",,,,,,,,,,,,,,,
,"note","score_cocrea3","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#FFD700”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#FFD700”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<61 and ${stand_cocrea}>=41",,,,,,,,,,,,,,,
,"note","score_cocrea4","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#CD5C5C”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#CD5C5C”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<41 and ${stand_cocrea}>=21",,,,,,,,,,,,,,,
,"note","score_cocrea5","_Votre résultat en **Co-création & partage de connaissance** est: **<span style=”color:#8B0000”>${stand_cocrea}</span>**_","_Your **Co-creation & Sharing of Knowledge** score is: **<span style=”color:#8B0000”>${stand_cocrea}</span>**_",,,,,"false","${stand_cocrea}<21",,,,,,,,,,,,,,,
,"note","hum","This note can be read out loud",,,,,,"false",,,"humlogo.png","humlogo.png","humlogo.png",,,,,,,,,,,
,"note","human","##VALEURS HUMAINES ET SOCIALES","##HUMAN & SOCIAL VALUES","##SIFA ZA UBINADAMU NA KIJAMII",,,,"false",,,,,,,,,,,,,,,,
,"select_one women","women","Émancipation des femmes","Women's empowerment","Kujenga uwezo wanawake",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'women')",,,,,,,,,,,,,,
,"select_one labour","labour","Travail (conditions de production, inégalités sociales)","Labour (productive conditions, social inequalities)","Nguvu kazi (mazingira ya uzalishaji, ukosefu wa usawa katika jamii)",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'labour')",,,,,,,,,,,,,,
"REMOVED?? - Motivation in agricultural work instead","select_one youth","youth","Emancipation de la jeunesse et émigration","Youth empowerment and emigration","Kujenga uwezo wa vijana na kuhama",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'youth')",,,,,,,,,,,,,,
,"select_one animalwel","animalwel","Bien-être animal [si applicable]","Animal welfare [if applicable]","Haki za wanyama (kama inahusika)",,,,"false",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'animalwel')",,,,,,,,,,,,,,
,"calculate","coalanwel",,,,,,,"false",,,,,,,,,,,"coalesce(${animalwel}, 5)",,,,,
,"calculate","sum_human",,"Sum human and social values","Jumla ya sifa za binadamu na kijamii",,,,"false","${coalanwel}=5",,,,,,,,,,"number(${women}) + number(${labour}) + number(${youth})",,,,,
,"calculate","stand_human",,"Standardized human and social values","Sifa za binadamu na kijamii zilizosawazishwa",,,,"false","${coalanwel}=5",,,,,,,,,,"round((( ${sum_human} div 12 ) * 100), 2)",,,,,
,"note","score_human1","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#006400”>${stand_human}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#006400”>${stand_human}</span>**_",,,,,"false","${coalanwel}=5 and ${stand_human}>=81",,,,,,,,,,,,,,,
,"note","score_human2","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#008000”>${stand_human}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#008000”>${stand_human}</span>**_",,,,,"false","${coalanwel}=5 and ${stand_human}<81 and ${stand_human}>=61",,,,,,,,,,,,,,,
,"note","score_human3","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#FFD700”>${stand_human}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#FFD700”>${stand_human}</span>**_",,,,,"false","${coalanwel}=5 and ${stand_human}<61 and ${stand_human}>=41",,,,,,,,,,,,,,,
,"note","score_human4","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#CD5C5C”>${stand_human}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#CD5C5C”>${stand_human}</span>**_",,,,,"false","${coalanwel}=5 and ${stand_human}<41 and ${stand_human}>=21",,,,,,,,,,,,,,,
,"note","score_human5","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#8B0000”>${stand_human}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#8B0000”>${stand_human}</span>**_",,,,,"false","${coalanwel}=5 and ${stand_human}<21",,,,,,,,,,,,,,,
,"calculate","sum_human1",,"Sum human and social values","Jumla ya sifa za binadamu na kijamii",,,,"false","${coalanwel}!=5",,,,,,,,,,"number(${women}) + number(${labour}) + number(${youth}) + number(${animalwel})",,,,,
,"calculate","stand_human1",,"Standardized human and social values","Sifa za binadamu na kijamii zilizosawazishwa",,,,"false","${coalanwel}!=5",,,,,,,,,,"round((( ${sum_human1} div 16 ) * 100), 2)",,,,,
,"note","score_human11","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#006400”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#006400”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#006400”>${stand_human1}</span>**_",,,,"false","${coalanwel}!=5 and ${stand_human1}>=81",,,,,,,,,,,,,,,
,"note","score_human21","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#008000”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#008000”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#008000”>${stand_human1}</span>**_",,,,"false","${coalanwel}!=5 and ${stand_human1}<81 and ${stand_human1}>=61",,,,,,,,,,,,,,,
,"note","score_human31","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#FFD700”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#FFD700”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#FFD700”>${stand_human1}</span>**_",,,,"false","${coalanwel}!=5 and ${stand_human1}<61 and ${stand_human1}>=41",,,,,,,,,,,,,,,
,"note","score_human41","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#CD5C5C”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#CD5C5C”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#CD5C5C”>${stand_human1}</span>**_",,,,"false","${coalanwel}!=5 and ${stand_human1}<41 and ${stand_human1}>=21",,,,,,,,,,,,,,,
,"note","score_human51","_Votre résultat en **Valeurs humaines & sociales** est: **<span style=”color:#8B0000”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#8B0000”>${stand_human1}</span>**_","_Your **Human & Social Values** score is: **<span style=”color:#8B0000”>${stand_human1}</span>**_",,,,"false","${coalanwel}!=5 and ${stand_human1}<21",,,,,,,,,,,,,,,
,"note","circ","This note can be read out loud",,,,,,"false",,,"circlogo.png","circlogo.png","circlogo.png",,,,,,,,,,,
,"note","circular","##ÉCONOMIE CIRCULAIRE ET SOLIDAIRE","##CIRCULAR & SOLIDARITY ECONOMY","##UCHUMI WA KAWAIDA NA PAMOJA ULIOIMARIKA",,,,"false",,,,,,,,,,,,,,,,
,"select_one mkt_local","mkt_local","Produits et services commercialisés sur le marché local (ou en commerce équitable)","Products and services marketed locally (or with fair trade)","Bidhaa na huduma zinasambazwa katika masoko ya karibu (au kwa fair trade)",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'mkt_local')",,,,,,,,,,,,,,
,"select_one networks","networks","Réseaux de producteurs, relations avec les consommateurs et intermédiaires","Networks of producers, relationship with consumers and presence of intermediaries","Uwepo wa mitandao ya wazalishaji, uhusiano mzuri na wanunuzi na uwepo wa wachuuzi wa kati.",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'networks')",,,,,,,,,,,,,,
,"select_one local_fs","local_fs","Système alimentaire local","Local food system","Mifumo ya chakula kwa eneo husika","Prendre en compte les chaînes de valeur locales de la production alimentaire et agricole, ainsi que la possibilité de transformer les produits localement.","Take into account the local value chains of food and other agricultural production, as well as the possibility of transforming the products locally.","Jumuisha mnyororo wa thamani wa chakula na bidhaa zingine za kilimo katika eneo husika na uwezekano wa kuzibadilisha bidhaa katika eneo hilo.","true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'local_fs')",,,,,,,,,,,,,,
,"calculate","sum_circular",,"Sum circular & solidarity economy","Jumla ya uchumi wa kawaida na pamoja ulioimarika",,,,"false",,,,,,,,,,,"number(${mkt_local}) + number(${networks}) + number(${local_fs})",,,,,
,"calculate","stand_circular",,"Standardized circular & solidarity economy","Uchumi wa pamoja na kawaida na pamoja ulioimarika na uliosawazishwa.",,,,"false",,,,,,,,,,,"round((( ${sum_circular} div 12 ) * 100), 2)",,,,,
,"note","score_circular1","_Votre résultat en **Économie circulaire et solidaire** est: **<span style=”color:#006400”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#006400”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#006400”>${stand_circular}</span>**_",,,,"false","${stand_circular}>=81",,,,,,,,,,,,,,,
,"note","score_circular2","_Votre résultat en **Économie circulaire et solidaire** est: **<span style=”color:#008000”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#008000”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#008000”>${stand_circular}</span>**_",,,,"false","${stand_circular}<81 and ${stand_circular}>=61",,,,,,,,,,,,,,,
,"note","score_circular3","_Votre résultat en **Économie circulaire et solidaire** est: **<span style=”color:#FFD700”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#FFD700”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#FFD700”>${stand_circular}</span>**_",,,,"false","${stand_circular}<61 and ${stand_circular}>=41",,,,,,,,,,,,,,,
,"note","score_circular4","_Votre résultat en **Économie circulaire et solidaire** est: **<span style=”color:#CD5C5C”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#CD5C5C”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#CD5C5C”>${stand_circular}</span>**_",,,,"false","${stand_circular}<41 and ${stand_circular}>=21",,,,,,,,,,,,,,,
,"note","score_circular5","_Votre résultat en **Économie circulaire et solidaire** est: **<span style=”color:#8B0000”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#8B0000”>${stand_circular}</span>**_","_Your **Circular & Solidarity Economy** score is: **<span style=”color:#8B0000”>${stand_circular}</span>**_",,,,"false","${stand_circular}<21",,,,,,,,,,,,,,,
,"note","resp_g","This note can be read out loud",,,,,,"false",,,"respologo.png","respologo.png","respologo.png",,,,,,,,,,,
,"note","resp_gov","##GOUVERNANCE RESPONSABLE","##RESPONSIBLE GOVERNANCE","##UTAWALA UNAOWAJIBIKA",,,,"false",,,,,,,,,,,,,,,,
,"select_one prod_empow","prod_empow","Emancipation des producteurs","Producers' empowerment","Wazalishaji wanajengewa uwezo",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'prod_empow')",,,,,,,,,,,,,,
,"select_one prod_orgs","prod_orgs","Organisations et associations de producteurs","Producers' organizations and associations","Vyama vya wazalishaji na taasisi",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'prod_orgs')",,,,,,,,,,,,,,
,"select_one partic_prod","partic_prod","Participation des producers dans la gouvernance de la terre et des ressources naturelles","Participation of producers in governance of land and natural resources","Ushiriki wa wazalishaji katika kusimamia ardhi na rasilimali za asili",,,,"true",,"quick search('scales', 'matches', 'language', ${language}, 'xlsform_name',  'partic_prod')",,,,,,,,,,,,,,
,"calculate","sum_respgov",,"Sum responsible governance","Jumla ya utawala unaowajibika",,,,"false",,,,,,,,,,,"number(${prod_empow}) + number(${prod_orgs}) + number(${partic_prod})",,,,,
,"calculate","stand_respgov",,"Standardized responsible governance","Utawala naowajibika uliosawazishwa",,,,"false",,,,,,,,,,,"round((( ${sum_respgov} div 12 ) * 100), 2)",,,,,
,"note","score_respgov1","_Votre résultat en **Gouvernance responsable** est: **<span style=”color:#006400”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#006400”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#006400”>${stand_respgov}</span>**_",,,,"false","${stand_respgov}>=81",,,,,,,,,,,,,,,
,"note","score_respgov2","_Votre résultat en **Gouvernance responsable** est: **<span style=”color:#008000”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#008000”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#008000”>${stand_respgov}</span>**_",,,,"false","${stand_respgov}<81 and ${stand_respgov}>=61",,,,,,,,,,,,,,,
,"note","score_respgov3","_Votre résultat en **Gouvernance responsable** est: **<span style=”color:#FFD700”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#FFD700”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#FFD700”>${stand_respgov}</span>**_",,,,"false","${stand_respgov}<61 and ${stand_respgov}>=41",,,,,,,,,,,,,,,
,"note","score_respgov4","_Votre résultat en **Gouvernance responsable** est: **<span style=”color:#CD5C5C”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#CD5C5C”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#CD5C5C”>${stand_respgov}</span>**_",,,,"false","${stand_respgov}<41 and ${stand_respgov}>=21",,,,,,,,,,,,,,,
,"note","score_respgov5","_Votre résultat en **Gouvernance responsable** est: **<span style=”color:#8B0000”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#8B0000”>${stand_respgov}</span>**_","_Your **Responsible Governance** score is: **<span style=”color:#8B0000”>${stand_respgov}</span>**_",,,,"false","${stand_respgov}<21",,,,,,,,,,,,,,,
,"calculate","totscore_caet",,"CAET total score","CAET total score",,,,"false","${coalanwel}=5",,,,,,,,,,"round ((( ${stand_diversity} + ${stand_syn} + ${stand_eff} + ${stand_rec} + ${stand_res} + ${stand_cultfood} + ${stand_cocrea} + ${stand_human} + ${stand_circular} + ${stand_respgov} ) div 10) , 2)",,,,,
,"note","score_caet1","_Votre résultat total du **CAET** est: **<span style=”color:#006400”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#006400”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#006400”>${totscore_caet}</span>**_",,,,"false","${coalanwel}=5 and ${totscore_caet}>=81",,,,,,,,,,,,,,,
,"note","score_caet2","_Votre résultat total du **CAET** est: **<span style=”color:#008000”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#008000”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#008000”>${totscore_caet}</span>**_",,,,"false","${coalanwel}=5 and ${totscore_caet}<81 and ${totscore_caet}>=61",,,,,,,,,,,,,,,
,"note","score_caet3","_Votre résultat total du **CAET** est: **<span style=”color:#FFD700”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#FFD700”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#FFD700”>${totscore_caet}</span>**_",,,,"false","${coalanwel}=5 and ${totscore_caet}<61 and ${totscore_caet}>=41",,,,,,,,,,,,,,,
,"note","score_caet4","_Votre résultat total du **CAET** est: **<span style=”color:#CD5C5C”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#CD5C5C”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#CD5C5C”>${totscore_caet}</span>**_",,,,"false","${coalanwel}=5 and ${totscore_caet}<41 and ${totscore_caet}>=21",,,,,,,,,,,,,,,
,"note","score_caet5","_Votre résultat total du **CAET** est: **<span style=”color:#8B0000”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#8B0000”>${totscore_caet}</span>**_","_Your average **CAET** score is: **<span style=”color:#8B0000”>${totscore_caet}</span>**_",,,,"false","${coalanwel}=5 and ${totscore_caet}<21",,,,,,,,,,,,,,,
,"calculate","totscore_caet1",,"CAET total score","CAET total score",,,,"false","${coalanwel}!=5",,,,,,,,,,"round ((( ${stand_diversity} + ${stand_syn} + ${stand_eff} + ${stand_rec} + ${stand_res} + ${stand_cultfood} + ${stand_cocrea} + ${stand_human1} + ${stand_circular} + ${stand_respgov} ) div 10) , 2)",,,,,
,"note","score_caet11","_Votre résultat total du **CAET** est: **<span style=”color:#006400”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#006400”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#006400”>${totscore_caet1}</span>**_",,,,"false","${coalanwel}!=5 and ${totscore_caet1}>=81",,,,,,,,,,,,,,,
,"note","score_caet21","_Votre résultat total du **CAET** est: **<span style=”color:#008000”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#008000”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#008000”>${totscore_caet1}</span>**_",,,,"false","${coalanwel}!=5 and ${totscore_caet1}<81 and ${totscore_caet1}>=61",,,,,,,,,,,,,,,
,"note","score_caet31","_Votre résultat total du **CAET** est: **<span style=”color:#FFD700”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#FFD700”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#FFD700”>${totscore_caet1}</span>**_",,,,"false","${coalanwel}!=5 and ${totscore_caet1}<61 and ${totscore_caet1}>=41",,,,,,,,,,,,,,,
,"note","score_caet41","_Votre résultat total du **CAET** est: **<span style=”color:#CD5C5C”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#CD5C5C”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#CD5C5C”>${totscore_caet1}</span>**_",,,,"false","${coalanwel}!=5 and ${totscore_caet1}<41 and ${totscore_caet1}>=21",,,,,,,,,,,,,,,
,"note","score_caet51","_Votre résultat total du **CAET** est: **<span style=”color:#8B0000”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#8B0000”>${totscore_caet1}</span>**_","_Your average **CAET** score is: **<span style=”color:#8B0000”>${totscore_caet1}</span>**_",,,,"false","${coalanwel}!=5 and ${totscore_caet1}<21",,,,,,,,,,,,,,,
,"note","compl_s1","_**Merci d'avoir terminé la première étape du TAPE. Nous vous encourageons à évaluer les deux étapes.**_","_**Thank you for completing the first step of the survey. We encourage you to assess both steps.**_","_**Asante kwa kumaliza hatua ya kwanza ya dodoso. Tunakushauri kufanya tathimini ya hatua zote mbili.**_",,,,"false",,,,,,,,,,,,,,,,
,"end_group","step1",,,,,,,,,,,,,,,,,,,,,,,
